timestamp,scenario,algorithm,total_threats,actual_threats,deviated,intercepted,missed,intercept_rate,avg_solve_time,std_solve_time,min_solve_time,max_solve_time,final_objective,avg_objective,std_objective,min_objective,max_objective,missiles_used,missile_efficiency,asset_survival_rate,assets_survived,assets_lost,total_optimizations,simulation_time
2026-03-16 20:37:10,SMALL_5,MIP,5,4,1,4,0,100.0,0.28060370683670044,1.2295308688014015,0.05478215217590332,9.718043804168701,0.59976,1.3667520000000002,0.5353746204817706,0.59976,1.79568,8,50.0,100.0,10,0,60,395
2026-03-16 20:38:07,SMALL_5,MIP,5,5,0,5,0,100.0,0.4409967025121053,1.7300354066104784,0.06304597854614258,10.094165325164795,0.59976,1.5172320000000004,0.36916654270938476,0.59976,1.79568,10,50.0,100.0,10,0,60,310
2026-03-16 20:39:00,SMALL_5,MIP,5,5,0,5,0,100.0,0.4316141684850057,1.6526018519996069,0.06273913383483887,9.461416721343994,0.59976,1.5172320000000004,0.36916654270938476,0.59976,1.79568,10,50.0,100.0,10,0,60,310
