timestamp,scenario,algorithm,total_threats,actual_threats,deviated,intercepted,missed,intercept_rate,avg_solve_time,std_solve_time,min_solve_time,max_solve_time,final_objective,avg_objective,std_objective,min_objective,max_objective,missiles_used,missile_efficiency,asset_survival_rate,assets_survived,assets_lost,total_optimizations,simulation_time
2026-03-16 20:43:56,SMALL_8,MIP,8,7,1,7,0,100.0,0.4698449470957772,1.688185164410491,0.05651545524597168,9.701857328414917,0.59976,2.2776314754098363,0.6737361056028578,0.59976,2.9916,14,50.0,100.0,10,0,61,315
2026-03-16 20:44:54,SMALL_8,MIP,8,8,0,8,0,100.0,0.46378775893664753,1.6687141018620804,0.06407856941223145,9.532901763916016,0.59976,2.4144550819672137,0.7330441297892208,0.59976,2.9916,16,50.0,100.0,10,0,61,315
2026-03-16 20:46:21,SMALL_8,MIP,8,7,1,7,0,100.0,0.9430183856213679,2.592971697939005,0.05740499496459961,10.122716665267944,0.59976,2.3069508196721316,0.6909760297574209,0.59976,2.9916,14,50.0,100.0,10,0,61,315
