timestamp,scenario,algorithm,total_threats,actual_threats,deviated,intercepted,missed,intercept_rate,avg_solve_time,std_solve_time,min_solve_time,max_solve_time,final_objective,avg_objective,std_objective,min_objective,max_objective,missiles_used,missile_efficiency,asset_survival_rate,assets_survived,assets_lost,total_optimizations,simulation_time
2026-03-16 21:14:41,LARGE_30,MIP,15,15,0,8,7,53.333333333333336,0.21168555384096893,0.06535238881881754,0.09265613555908203,0.3361191749572754,4.79808,2.790187826086957,1.3306693441924387,0.59976,4.79808,16,50.0,30.0,3,7,23,410
2026-03-16 21:18:23,LARGE_30,MIP,15,15,0,11,4,73.33333333333333,0.5443874145376271,1.6466998797067713,0.08215498924255371,9.247401714324951,0.59616,3.2870979310344817,1.7498041313074288,0.59616,5.990399999999999,22,50.0,60.0,6,4,29,390
